image_name,xmin,xmax,ymin,ymax,class_id
test_061.jpg,180,278,90,112,10
test_063.jpg,96,201,163,187,10
test_088.jpg,181,305,285,313,10
test_031.jpg,188,295,170,194,10
test_048.jpg,126,247,196,223,10
test_047.jpg,192,303,250,275,10
test_067.jpg,153,268,224,250,10
eu7.jpg,848,1191,954,1033,10
test_090.jpg,164,310,240,273,10
test_018.jpg,128,213,162,181,10
eu2.jpg,141,280,259,291,10
test_036.jpg,186,260,205,222,10
test_006.jpg,206,355,271,305,10
test_086.jpg,134,249,141,167,10
test_028.jpg,165,293,158,187,10
test_057.jpg,147,249,222,245,10
test_021.jpg,153,285,234,264,10
test_052.jpg,98,169,128,144,10
test_055.jpg,123,213,152,172,10
test_085.jpg,309,425,228,254,10
eu11.jpg,92,214,201,229,10
test_044.jpg,239,329,167,187,10
test_051.jpg,102,200,230,252,10
test_003.jpg,181,351,159,198,10
test_082.jpg,185,299,246,272,10
test_007.jpg,160,308,179,213,10
test_032.jpg,192,315,168,196,10
eu10.jpg,238,316,314,332,10
test_005.jpg,225,355,250,280,10
test_042.jpg,233,336,130,153,10
test_077.jpg,177,288,227,252,10
test_010.jpg,113,250,179,210,10
test_072.jpg,103,198,139,160,10
test_041.jpg,145,254,232,257,10
test_074.jpg,160,264,211,235,10
test_050.jpg,190,319,193,222,10
test_092.jpg,174,315,254,286,10
test_087.jpg,197,304,238,262,10
test_025.jpg,154,285,208,238,10
test_097.jpg,113,214,256,279,10
test_023.jpg,171,282,289,314,10
test_059.jpg,162,262,155,178,10
test_001.jpg,188,295,209,233,10
test_075.jpg,113,201,180,200,10
test_049.jpg,236,349,177,203,10
test_019.jpg,214,341,224,253,10
test_024.jpg,132,242,235,260,10
test_015.jpg,225,347,206,234,10
test_076.jpg,91,189,147,169,10
eu5.jpg,229,412,474,516,10
test_053.jpg,238,330,183,204,10
eu8.jpg,317,620,540,609,10
test_008.jpg,165,289,282,310,10
test_080.jpg,161,278,200,227,10
test_038.jpg,188,320,210,240,10
test_096.jpg,67,163,231,253,10
test_091.jpg,155,298,205,238,10
test_014.jpg,218,327,140,165,10
test_033.jpg,160,288,136,165,10
eu1.jpg,396,599,340,386,10
test_009.jpg,213,314,214,237,10
test_043.jpg,128,215,156,176,10
test_035.jpg,223,318,184,205,10
test_060.jpg,254,342,109,129,10
test_046.jpg,212,354,144,176,10
test_027.jpg,311,469,206,242,10
test_095.jpg,195,317,172,200,10
test_012.jpg,249,374,258,286,10
test_030.jpg,178,315,181,212,10
test_081.jpg,177,294,173,200,10
test_056.jpg,165,238,166,182,10
test_062.jpg,229,312,177,196,10
test_045.jpg,266,368,238,261,10
test_034.jpg,257,345,233,253,10
test_039.jpg,239,309,158,174,10
test_070.jpg,121,225,131,155,10
test_004.jpg,234,368,181,211,10
test_022.jpg,186,308,262,290,10
test_029.jpg,273,381,181,205,10
test_069.jpg,127,234,149,173,10
test_079.jpg,153,262,187,212,10
test_068.jpg,160,275,177,203,10
test_093.jpg,129,250,179,206,10
test_071.jpg,113,210,119,141,10
test_089.jpg,238,391,311,346,10
test_037.jpg,313,409,225,247,10
eu3.jpg,348,439,185,206,10
test_011.jpg,230,346,206,232,10
eu9.jpg,391,522,202,232,10
test_058.jpg,216,316,167,190,10
test_064.jpg,158,268,143,168,10
test_083.jpg,327,431,202,226,10
test_013.jpg,131,246,147,173,10
test_016.jpg,132,254,172,200,10
test_026.jpg,70,183,254,280,10
eu4.jpg,104,609,210,326,10
eu6.jpg,295,391,221,243,10
test_066.jpg,135,248,164,190,10
test_084.jpg,277,373,239,261,10
test_040.jpg,305,416,267,292,10
test_054.jpg,79,158,181,199,10
test_002.jpg,213,337,200,228,10
wts-lg-000010.jpg,464,579,440,497,10
car13.jpg,692,948,470,598,10
wts-lg-000047.jpg,573,629,238,266,10
wts-lg-000146.jpg,783,860,201,239,10
wts-lg-000197.jpg,703,776,10,46,10
wts-lg-000168.jpg,317,480,521,602,10
wts-lg-000177.jpg,422,521,430,479,10
car15.jpg,137,258,184,244,10
wts-lg-000129.jpg,975,1118,408,479,10
wts-lg-000150.jpg,495,584,309,353,10
wts-lg-000100.jpg,252,347,517,564,10
wts-lg-000186.jpg,52,145,284,330,10
wts-lg-000087.jpg,692,790,583,632,10
wts-lg-000043.jpg,682,772,433,478,10
wts-lg-000049.jpg,646,720,326,363,10
f0a3b8c0-198a-471b-9ca9-345c3dd28073.jpg,270,337,291,324,10
wts-lg-000011.jpg,212,326,192,249,10
us10.jpg,261,512,291,416,10
us3.jpg,210,302,207,253,10
wts-lg-000089.jpg,443,493,321,346,10
wts-lg-000145.jpg,654,735,270,310,10
wts-lg-000055.jpg,296,395,539,588,10
wts-lg-000155.jpg,795,924,291,355,10
4be2025c-09f7-4bb0-b1bd-8e8633e6dec1.jpg,356,417,330,360,10
car3.jpg,395,516,535,595,10
e73fd200-7ba4-4725-9d1d-2ec710864df6.jpg,1642,1777,417,484,10
wts-lg-000024.jpg,645,762,93,151,10
wts-lg-000183.jpg,904,981,100,138,10
wts-lg-000163.jpg,731,834,90,141,10
wts-lg-000069.jpg,748,829,592,632,10
wts-lg-000039.jpg,205,268,316,347,10
wts-lg-000073.jpg,1010,1104,337,384,10
wts-lg-000062.jpg,662,744,520,561,10
wts-lg-000022.jpg,545,612,243,276,10
wts-lg-000076.jpg,421,524,263,314,10
wts-lg-000131.jpg,687,769,239,280,10
wts-lg-000178.jpg,636,715,188,227,10
wts-lg-000032.jpg,225,305,337,377,10
wts-lg-000067.jpg,258,321,239,270,10
us6.jpg,383,599,568,676,10
wts-lg-000021.jpg,551,623,289,325,10
wts-lg-000012.jpg,571,691,283,343,10
wts-lg-000189.jpg,935,1011,181,219,10
33fa5185-0286-4e8f-b775-46162eba39d4.jpg,666,724,125,154,10
wts-lg-000080.jpg,393,504,270,325,10
wts-lg-000167.jpg,474,569,451,498,10
wts-lg-000056.jpg,464,554,452,497,10
wts-lg-000097.jpg,617,707,553,598,10
car12.jpg,337,491,576,653,10
car5.jpg,260,347,248,291,10
car9-1.jpg,642,829,461,554,10
wts-lg-000132.jpg,785,865,131,171,10
wts-lg-000159.jpg,482,587,303,355,10
wts-lg-000138.jpg,874,991,349,407,10
wts-lg-000078.jpg,544,636,376,422,10
wts-lg-000090.jpg,219,310,191,236,10
car19.jpg,255,550,216,363,10
wts-lg-000175.jpg,610,751,395,465,10
wts-lg-000172.jpg,546,629,363,404,10
wts-lg-000170.jpg,457,548,347,392,10
wts-lg-000083.jpg,630,712,634,675,10
wts-lg-000018.jpg,315,407,328,374,10
wts-lg-000037.jpg,559,625,438,471,10
wts-lg-000058.jpg,709,761,193,219,10
wts-lg-000065.jpg,268,378,408,463,10
wts-lg-000025.jpg,955,1030,387,424,10
car1.jpg,243,358,356,413,10
f8fc5e59-9083-466b-ae3f-6b869a0b257b.jpg,1058,1122,159,191,10
wts-lg-000199.jpg,243,321,170,209,10
car18.jpg,80,158,189,228,10
car9-7.jpg,96,233,500,568,10
wts-lg-000060.jpg,335,448,294,350,10
wts-lg-000126.jpg,778,849,1,36,10
wts-lg-000030.jpg,478,549,411,446,10
wts-lg-000195.jpg,624,710,367,410,10
37170dd1-2802-4e38-b982-c5d07c64ff67.jpg,468,534,317,350,10
wts-lg-000143.jpg,386,475,319,363,10
wts-lg-000134.jpg,629,719,278,323,10
3850ba91-3c64-4c64-acba-0c46b61ec0da.jpg,326,383,128,156,10
21d8c31d-3deb-494b-9c63-c0223306fd82.jpg,698,756,85,114,10
wts-lg-000122.jpg,669,755,225,268,10
wts-lg-000148.jpg,293,382,325,369,10
wts-lg-000190.jpg,379,478,429,478,10
wts-lg-000188.jpg,359,444,182,224,10
wts-lg-000063.jpg,253,334,412,452,10
us2.jpg,305,417,232,288,10
wts-lg-000176.jpg,844,989,395,467,10
car20.jpg,83,159,363,401,10
car9-5.jpg,473,605,425,491,10
wts-lg-000064.jpg,442,538,424,472,10
wts-lg-000121.jpg,880,956,92,130,10
car21.jpg,288,351,334,365,10
wts-lg-000044.jpg,337,411,548,585,10
wts-lg-000068.jpg,566,625,452,481,10
wts-lg-000041.jpg,286,378,383,429,10
7fbfbe28-aecb-45be-bd05-7cf26acb3c5c.jpg,448,509,273,303,10
wts-lg-000033.jpg,629,711,341,382,10
wts-lg-000046.jpg,473,549,164,202,10
wts-lg-000094.jpg,443,546,383,434,10
5b562a61-34ad-4f00-9164-d34abb7a38e4.jpg,523,580,305,333,10
wts-lg-000193.jpg,495,639,424,496,10
car14.jpg,76,189,306,362,10
wts-lg-000016.jpg,516,626,310,365,10
1e241dc8-8f18-4955-8988-03a0ab49f813.jpg,569,632,318,349,10
wts-lg-000088.jpg,486,541,207,234,10
wts-lg-000194.jpg,859,942,8,49,10
us1.jpg,501,660,335,414,10
wts-lg-000196.jpg,672,808,433,501,10
wts-lg-000137.jpg,659,799,322,392,10
wts-lg-000026.jpg,430,525,109,156,10
wts-lg-000057.jpg,385,493,195,249,10
wts-lg-000173.jpg,651,734,234,275,10
wts-lg-000101.jpg,1059,1154,378,425,10
wts-lg-000139.jpg,803,876,100,136,10
wts-lg-000117.jpg,713,811,498,547,10
car9.jpg,1029,1148,490,549,10
wts-lg-000098.jpg,869,955,412,455,10
wts-lg-000166.jpg,501,577,109,147,10
wts-lg-000164.jpg,843,979,310,378,10
wts-lg-000040.jpg,348,436,207,251,10
wts-lg-000102.jpg,658,735,494,532,10
wts-lg-000130.jpg,620,705,272,314,10
wts-lg-000141.jpg,428,511,184,225,10
car9-0.jpg,741,886,482,554,10
wts-lg-000191.jpg,758,896,457,526,10
wts-lg-000082.jpg,156,241,224,266,10
wts-lg-000075.jpg,800,895,401,448,10
wts-lg-000017.jpg,505,641,403,471,10
wts-lg-000118.jpg,827,908,208,248,10
car16.jpg,350,437,360,403,10
wts-lg-000072.jpg,940,999,506,535,10
car7.jpg,546,740,323,420,10
wts-lg-000187.jpg,463,550,220,263,10
wts-lg-000084.jpg,435,533,416,465,10
car11.jpg,99,181,336,377,10
wts-lg-000029.jpg,509,585,253,291,10
wts-lg-000048.jpg,488,562,593,630,10
wts-lg-000050.jpg,561,628,584,617,10
wts-lg-000144.jpg,660,800,323,393,10
wts-lg-000169.jpg,610,700,340,385,10
wts-lg-000152.jpg,717,797,163,203,10
car9-4.jpg,625,736,497,552,10
car6.jpg,285,366,124,164,10
wts-lg-000158.jpg,790,928,319,388,10
wts-lg-000042.jpg,35,107,463,499,10
us4.jpg,65,221,54,132,10
wts-lg-000052.jpg,482,550,498,532,10
wts-lg-000160.jpg,455,543,316,360,10
12c6cb72-3ea3-49e7-b381-e0cdfc5e8960.jpg,911,973,136,167,10
wts-lg-000095.jpg,513,586,305,341,10
wts-lg-000077.jpg,512,619,362,415,10
car9-9.jpg,411,502,493,538,10
wts-lg-000125.jpg,703,782,250,289,10
wts-lg-000014.jpg,552,642,172,217,10
wts-lg-000023.jpg,880,971,151,196,10
316b64c0-55bf-4079-a1c0-d93f461a576f.jpg,80,259,811,900,10
wts-lg-000136.jpg,730,870,332,402,10
wts-lg-000140.jpg,716,801,205,247,10
wts-lg-000035.jpg,218,276,366,395,10
wts-lg-000133.jpg,611,695,238,280,10
22e54a62-57a8-4a0a-88c1-4b9758f67651.jpg,428,486,207,236,10
wts-lg-000142.jpg,260,357,436,484,10
cfaa9dd2-a388-4e92-bb3a-ae65c28d8139.jpg,341,393,253,279,10
wts-lg-000127.jpg,669,753,207,249,10
wts-lg-000096.jpg,237,317,238,278,10
wts-lg-000192.jpg,573,657,300,342,10
wts-lg-000113.jpg,469,583,351,408,10
us8.jpg,310,639,273,437,10
wts-lg-000071.jpg,337,397,536,566,10
car9-2.jpg,748,844,390,438,10
wts-lg-000128.jpg,697,780,275,316,10
wts-lg-000106.jpg,322,394,296,332,10
wts-lg-000034.jpg,1047,1108,316,346,10
wts-lg-000162.jpg,761,902,347,417,10
wts-lg-000051.jpg,756,854,505,554,10
wts-lg-000079.jpg,1180,1275,8,55,10
c9368c55-210d-456c-a5ef-c310e60039ec.jpg,788,848,124,154,10
wts-lg-000066.jpg,653,750,637,685,10
wts-lg-000174.jpg,442,533,281,326,10
wts-lg-000115.jpg,280,417,557,625,10
0b86cecf-67d1-4fc0-87c9-b36b0ee228bb.jpg,935,1034,362,411,10
wts-lg-000013.jpg,558,677,555,614,10
wts-lg-000045.jpg,273,352,318,357,10
wts-lg-000161.jpg,507,608,422,472,10
wts-lg-000157.jpg,594,679,294,336,10
car2.jpg,209,295,626,669,10
wts-lg-000149.jpg,602,688,247,290,10
wts-lg-000038.jpg,215,289,479,516,10
wts-lg-000123.jpg,638,724,293,336,10
a03ced3f-5a97-4e75-8106-fabfd2b8b76e.jpg,891,951,73,103,10
wts-lg-000059.jpg,136,230,431,478,10
wts-lg-000020.jpg,372,508,178,246,10
wts-lg-000027.jpg,887,1021,205,272,10
wts-lg-000053.jpg,598,665,453,486,10
wts-lg-000085.jpg,532,612,507,547,10
wts-lg-000156.jpg,766,846,248,288,10
wts-lg-000061.jpg,307,380,155,191,10
wts-lg-000091.jpg,604,668,124,156,10
wts-lg-000119.jpg,674,757,204,245,10
wts-lg-000181.jpg,606,723,417,475,10
wts-lg-000120.jpg,482,568,292,335,10
car22.jpg,485,540,370,397,10
wts-lg-000135.jpg,477,611,422,489,10
wts-lg-000031.jpg,653,748,437,484,10
wts-lg-000124.jpg,811,890,143,182,10
wts-lg-000099.jpg,327,410,284,325,10
wts-lg-000074.jpg,914,1034,314,374,10
us5.jpg,841,1068,666,779,10
wts-lg-000171.jpg,690,825,248,315,10
wts-lg-000165.jpg,842,983,282,352,10
car8.jpg,145,213,326,360,10
us7.jpg,344,637,210,356,10
wts-lg-000147.jpg,731,804,123,159,10
wts-lg-000036.jpg,621,684,313,344,10
wts-lg-000070.jpg,627,737,496,551,10
car17.jpg,25,93,174,208,10
wts-lg-000179.jpg,638,715,162,200,10
wts-lg-000154.jpg,246,341,305,352,10
wts-lg-000151.jpg,526,605,97,136,10
d4f79480-366a-40b6-ab2c-328bcba705b2.jpg,478,549,336,371,10
wts-lg-000086.jpg,186,285,219,268,10
wts-lg-000028.jpg,355,504,427,501,10
77d1f81a-bee6-487c-aff2-0efa31a9925c____bd7f7862-d727-11e7-ad30-e18a56154311.jpg,582,700,274,321,10
4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt.jpg,80,288,382,449,10
84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg,41,115,219,260,10
52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241.jpg,217,359,313,359,10
5d08ee4a-d8e7-4fda-8959-21f263f62c25___100923d1368191518-custom-number-plates-embossedplates1.jpg,209,866,220,554,10
18d2b870-7817-46da-a59a-6406c1b472c9___103.jpg,106,261,280,335,10
8b9e7112-9149-48fb-b8e8-c3e89cce5af0___1074650_10201043987997310_227646612_o.jpg,227,444,241,315,10
be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg,267,396,248,320,10
ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg,644,892,507,578,10
dfedf2ad-6596-48d4-a7f6-171e55c8f637___1160575d1383218860-high-security-registration-plates-hsrp-india-wp_20131030_16_01_22_pro.jpg,674,957,364,572,10
8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_9073848483429898813_n.jpg,200,422,138,219,10
f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406.jpg,348,499,378,437,10
11186c4c-5f17-49b1-af37-a138a1e53794___12837944763_e7c6c6381a_z.jpg,215,437,186,238,10
8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr.jpg,99,244,222,336,10
931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627.jpg,151,360,103,186,10
8625b831-13a1-4b7d-9466-826cd6d36c67___1304650d1414861991-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-10471269_1537317779842156_5063668061078329632_n.jpg,274,517,343,431,10
3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o.jpg,292,489,258,320,10
9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp.jpg,59,187,216,280,10
ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp.jpg,334,433,191,234,10
7c8229d7-7e37-41a6-9262-d5da278c8d8e___139379d1243147524-ok-have-dealers-name-number-plate-1.jpg,262,742,190,393,10
3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg,148,355,178,275,10
319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard.jpg,273,511,3,66,10
7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024.jpg,250,487,506,584,10
422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg,288,572,423,496,10
d88b7b9c-a4f4-4af6-af3d-b3017e114e0d___146292-maruti-suzuki-wagon-r-stingray-vxi-ownership-review-dsc_01691.jpg,162,431,198,278,10
6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg,283,433,178,221,10
6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg,183,457,219,320,10
b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg,49,247,185,294,10
9d4ee451-51fb-4cf8-b41b-4637b02633cc___1570766d1477459055-your-favourite-number-plate-font-1.jpg,296,2422,123,614,10
0bf830ac-5659-434d-91b0-eb24dbdbc850___1570767d1477464646-your-favourite-number-plate-font-2.jpg,121,1495,43,337,10
a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13.jpg,284,1442,176,685,10
8dbb3ea7-8512-49e4-9ede-d4647e3b7dd2___158712081_5_1000x700_toyota-innova-v-2010-7seat-life-tax-kerala_rev001.jpg,450,568,277,356,10
b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg,113,281,238,314,10
2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front.jpg,46,262,349,417,10
6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg,1185,2486,967,1355,10
7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg,315,544,263,322,10
1fbaa27e-1ca4-463b-84b4-9ea91b82f27e___166073d1427874044-mahindra-scorpio-2015-review-pictures-scorpio-sting-body-colour-aplique.jpg,97,195,99,139,10
b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg,122,192,108,170,10
8d491254-3c69-4f90-91dd-4eb86c7824c1___184786d1447444308-new-generation-mahindra-scorpio-s10-buying-ownership-review-wp_20151113_003.jpg,794,912,485,524,10
4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg,8,299,81,168,10
12e26859-89e0-4c9b-9c59-ee793337464f___20.jpg,155,315,183,257,10
55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg,155,339,226,298,10
31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review.jpg,26,164,262,329,10
631031c0-98c5-4a8f-959e-ddf3c81cd6ae___20131127_145021.jpg,26,485,16,255,10
dd58e02d-51a5-4bfd-87af-ff51c576086e___2014-mahindra-scorpio-suv-10.jpg,596,887,463,530,10
a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India.jpg,407,534,169,214,10
03273806-bb1e-48da-8c8b-a0133a90197a___2014-Skoda-Yeti-Test-Drive.jpg,181,379,279,351,10
5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg,397,598,421,483,10
93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate.jpg,312,1125,291,530,10
e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India.jpg,114,207,196,241,10
c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg,442,666,706,789,10
0b24d6ed-d32f-420d-bc18-03deece29073___2015-Maruti-Ciaz-Test-Drive-Review.jpg,371,499,202,261,10
e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349.jpg,49,196,292,346,10
d4bec046-caac-4e59-bd05-44de2232d83b___2017-Skoda-Octavia-Front.jpg,208,355,156,195,10
6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg,104,281,229,288,10
504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg,281,443,188,237,10
7cd80882-17d0-419b-9e50-760c34338038___2017-Volkswagen-Passat-Spotted-Pune.jpg,382,522,397,442,10
18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg,148,287,182,234,10
23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168.jpg,92,301,254,368,10
a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510.JPG,147,357,234,324,10
cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban.jpg,769,1121,725,844,10
e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg,123,291,209,261,10
